YEAR,CARRIER,CARRIER_NAME,MANUFACTURE_YEAR,UNIQUE_CARRIER_NAME,SERIAL_NUMBER,TAIL_NUMBER,AIRCRAFT_STATUS,OPERATING_STATUS,NUMBER_OF_SEATS,MANUFACTURER,AIRCRAFT_TYPE,MODEL,CAPACITY_IN_POUNDS,ACQUISITION_DATE,AIRLINE_ID,UNIQUE_CARRIER
2022,AA,American Airlines Inc.,2014,American Airlines Inc.,6162,N118NN,b,Y,190,Airbus,6991,A321-231,47200,6/30/2014 0:00,19805,AA
2022,AA,American Airlines Inc.,2014,American Airlines Inc.,6175,N582UW,O,Y,190,Airbus,6991,A321-231,52300,7/8/2014 0:00,19805,AA
2022,AA,American Airlines Inc.,2014,American Airlines Inc.,6181,N583UW,O,Y,190,Airbus,6991,A321-231,52300,7/16/2014 0:00,19805,AA
2022,AA,American Airlines Inc.,2014,American Airlines Inc.,6194,N584UW,O,Y,190,Airbus,6991,A321-231,52300,8/1/2014 0:00,19805,AA
2022,AA,American Airlines Inc.,2014,American Airlines Inc.,6214,N585UW,O,Y,190,Airbus,6991,A321-231,52300,8/4/2014 0:00,19805,AA
2022,AA,American Airlines Inc.,2014,American Airlines Inc.,6222,N119NN,b,Y,190,Airbus,6991,A321-231,47200,8/11/2014 0:00,19805,AA
2022,AA,American Airlines Inc.,2014,American Airlines Inc.,6227,N120EE,b,Y,190,Airbus,6991,A321-231,47200,9/2/2014 0:00,19805,AA
2022,AA,American Airlines Inc.,2014,American Airlines Inc.,6230,N586UW,O,Y,190,Airbus,6991,A321-231,52300,8/19/2014 0:00,19805,AA
2022,AA,American Airlines Inc.,2014,American Airlines Inc.,6236,N587UW,O,Y,190,Airbus,6991,A321-231,52300,8/19/2014 0:00,19805,AA
2022,AA,American Airlines Inc.,2014,American Airlines Inc.,6238,N121AN,b,Y,190,Airbus,6991,A321-231,47200,8/25/2014 0:00,19805,AA
2022,AA,American Airlines Inc.,2014,American Airlines Inc.,6249,N971UY,O,Y,190,Airbus,6991,A321-231,52300,8/28/2014 0:00,19805,AA
2022,AA,American Airlines Inc.,2014,American Airlines Inc.,6252,N122NN,b,Y,190,Airbus,6991,A321-231,47200,9/2/2014 0:00,19805,AA
2022,AA,American Airlines Inc.,2014,American Airlines Inc.,6255,N913US,O,Y,190,Airbus,6991,A321-231,52300,8/29/2014 0:00,19805,AA
2022,AA,American Airlines Inc.,2014,American Airlines Inc.,6256,N123NN,b,Y,190,Airbus,6991,A321-231,47200,9/18/2014 0:00,19805,AA
2022,AA,American Airlines Inc.,2014,American Airlines Inc.,6264,N912UY,O,Y,190,Airbus,6991,A321-231,52300,9/9/2014 0:00,19805,AA
2022,AA,American Airlines Inc.,2014,American Airlines Inc.,6271,N124AA,b,Y,190,Airbus,6991,A321-231,47200,9/25/2014 0:00,19805,AA
2022,AA,American Airlines Inc.,2014,American Airlines Inc.,6272,N125AA,b,Y,190,Airbus,6991,A321-231,47200,9/25/2014 0:00,19805,AA
2022,AA,American Airlines Inc.,2014,American Airlines Inc.,6313,N126AN,b,Y,190,Airbus,6991,A321-231,47200,10/27/2014 0:00,19805,AA
2022,AA,American Airlines Inc.,2014,American Airlines Inc.,6334,N127AA,b,Y,190,Airbus,6991,A321-231,47200,11/7/2014 0:00,19805,AA
2022,AA,American Airlines Inc.,2014,American Airlines Inc.,6337,N914UY,O,Y,190,Airbus,6991,A321-231,52300,11/6/2014 0:00,19805,AA
2022,AA,American Airlines Inc.,2014,American Airlines Inc.,6346,N128AN,b,Y,190,Airbus,6991,A321-231,47200,11/19/2014 0:00,19805,AA
2022,AA,American Airlines Inc.,2014,American Airlines Inc.,6387,N915US,O,Y,190,Airbus,6991,A321-231,52300,12/10/2014 0:00,19805,AA
2022,AA,American Airlines Inc.,2014,American Airlines Inc.,6401,N129AA,b,Y,190,Airbus,6991,A321-231,47200,12/18/2014 0:00,19805,AA
2022,AA,American Airlines Inc.,2014,American Airlines Inc.,6407,N130AN,b,Y,190,Airbus,6991,A321-231,47200,12/18/2014 0:00,19805,AA
2022,AA,American Airlines Inc.,2015,American Airlines Inc.,6420,N916US,O,Y,190,Airbus,6991,A321-231,52300,1/15/2015 0:00,19805,AA
2022,AA,American Airlines Inc.,2015,American Airlines Inc.,6427,N917UY,O,Y,190,Airbus,6991,A321-231,52300,1/21/2015 0:00,19805,AA
2022,AA,American Airlines Inc.,2015,American Airlines Inc.,6443,N918US,O,Y,190,Airbus,6991,A321-231,52300,2/3/2015 0:00,19805,AA
2022,AA,American Airlines Inc.,2015,American Airlines Inc.,6472,N131NN,b,Y,190,Airbus,6991,A321-231,47200,2/19/2015 0:00,19805,AA
2022,AA,American Airlines Inc.,2015,American Airlines Inc.,6473,N132AN,b,Y,190,Airbus,6991,A321-231,47200,2/24/2015 0:00,19805,AA
2022,AA,American Airlines Inc.,2015,American Airlines Inc.,6479,N919US,O,Y,190,Airbus,6991,A321-231,52300,2/25/2015 0:00,19805,AA
2022,AA,American Airlines Inc.,2015,American Airlines Inc.,6482,N133AN,b,Y,190,Airbus,6991,A321-231,47200,3/2/2015 0:00,19805,AA
2022,AA,American Airlines Inc.,2015,American Airlines Inc.,6490,N920US,O,Y,190,Airbus,6991,A321-231,52300,2/27/2015 0:00,19805,AA
2022,AA,American Airlines Inc.,2015,American Airlines Inc.,6495,N134AN,b,Y,190,Airbus,6991,A321-231,47200,3/26/2015 0:00,19805,AA
2022,AA,American Airlines Inc.,2015,American Airlines Inc.,6520,N135NN,O,Y,190,Airbus,6991,A321-231,47200,4/1/2015 0:00,19805,AA
2022,AA,American Airlines Inc.,2015,American Airlines Inc.,6523,N921US,O,Y,190,Airbus,6991,A321-231,52300,4/17/2015 0:00,19805,AA
2022,AA,American Airlines Inc.,2015,American Airlines Inc.,6532,N136AN,O,Y,190,Airbus,6991,A321-231,47200,4/29/2015 0:00,19805,AA
2022,AA,American Airlines Inc.,2015,American Airlines Inc.,6537,N922US,O,Y,190,Airbus,6991,A321-231,52300,4/10/2015 0:00,19805,AA
2022,AA,American Airlines Inc.,2015,American Airlines Inc.,6543,N923US,O,Y,190,Airbus,6991,A321-231,52300,4/10/2015 0:00,19805,AA
2022,AA,American Airlines Inc.,2015,American Airlines Inc.,6569,N924US,O,Y,190,Airbus,6991,A321-231,52300,4/30/2015 0:00,19805,AA
2022,AA,American Airlines Inc.,2015,American Airlines Inc.,6613,N925UY,O,Y,190,Airbus,6991,A321-231,52300,6/1/2015 0:00,19805,AA
2022,AA,American Airlines Inc.,2015,American Airlines Inc.,6618,N926UW,O,Y,190,Airbus,6991,A321-231,52300,6/4/2015 0:00,19805,AA
2022,AA,American Airlines Inc.,2015,American Airlines Inc.,6625,N927UW,O,Y,190,Airbus,6991,A321-231,52300,6/3/2015 0:00,19805,AA
2022,AA,American Airlines Inc.,2015,American Airlines Inc.,6647,N137AA,O,Y,190,Airbus,6991,A321-231,47200,6/19/2015 0:00,19805,AA
2022,AA,American Airlines Inc.,2015,American Airlines Inc.,6650,N138AN,O,Y,190,Airbus,6991,A321-231,47200,6/25/2015 0:00,19805,AA
2022,AA,American Airlines Inc.,2015,American Airlines Inc.,6656,N141NN,O,Y,190,Airbus,6991,A321-231,47200,7/17/2015 0:00,19805,AA
2022,AA,American Airlines Inc.,2015,American Airlines Inc.,6667,N140AN,O,Y,190,Airbus,6991,A321-231,47200,7/13/2015 0:00,19805,AA
2022,AA,American Airlines Inc.,2015,American Airlines Inc.,6687,N139AN,O,Y,190,Airbus,6991,A321-231,47200,7/21/2015 0:00,19805,AA
2022,AA,American Airlines Inc.,2015,American Airlines Inc.,6711,N142AN,O,Y,190,Airbus,6991,A321-231,47200,7/31/2015 0:00,19805,AA
2022,AA,American Airlines Inc.,2015,American Airlines Inc.,6723,N144AN,O,Y,190,Airbus,6991,A321-231,47200,8/6/2015 0:00,19805,AA
2022,AA,American Airlines Inc.,2015,American Airlines Inc.,6745,N143AN,O,Y,190,Airbus,6991,A321-231,47200,8/21/2015 0:00,19805,AA
2022,AA,American Airlines Inc.,2015,American Airlines Inc.,6761,N146AA,O,Y,190,Airbus,6991,A321-231,47200,9/11/2015 0:00,19805,AA
2022,AA,American Airlines Inc.,2015,American Airlines Inc.,6783,N145AN,O,Y,190,Airbus,6991,A321-231,47200,9/30/2015 0:00,19805,AA
2022,AA,American Airlines Inc.,2015,American Airlines Inc.,6790,N148AN,O,Y,190,Airbus,6991,A321-231,47200,10/6/2015 0:00,19805,AA
2022,AA,American Airlines Inc.,2015,American Airlines Inc.,6802,N147AA,O,Y,190,Airbus,6991,A321-231,47200,10/21/2015 0:00,19805,AA
2022,AA,American Airlines Inc.,2015,American Airlines Inc.,6812,N149AN,O,Y,190,Airbus,6991,A321-231,47200,10/26/2015 0:00,19805,AA
2022,AA,American Airlines Inc.,2015,American Airlines Inc.,6828,N150NN,O,Y,190,Airbus,6991,A321-231,47200,11/13/2015 0:00,19805,AA
2022,AA,American Airlines Inc.,2015,American Airlines Inc.,6840,N151AN,O,Y,190,Airbus,6991,A321-231,47200,11/12/2015 0:00,19805,AA
2022,AA,American Airlines Inc.,2015,American Airlines Inc.,6887,N152AA,O,Y,190,Airbus,6991,A321-231,47200,12/29/2015 0:00,19805,AA
2022,AA,American Airlines Inc.,2015,American Airlines Inc.,6908,N153AN,O,Y,190,Airbus,6991,A321-231,47200,12/17/2015 0:00,19805,AA
2022,AA,American Airlines Inc.,2016,American Airlines Inc.,6621,N162AA,O,Y,190,Airbus,6991,A321-231,47200,5/16/2016 0:00,19805,AA
2022,AA,American Airlines Inc.,2016,American Airlines Inc.,6866,N163AA,O,Y,190,Airbus,6991,A321-231,47200,5/26/2016 0:00,19805,AA
2022,AA,American Airlines Inc.,2016,American Airlines Inc.,6909,N164NN,O,Y,190,Airbus,6991,A321-231,47200,6/24/2016 0:00,19805,AA
2022,AA,American Airlines Inc.,2016,American Airlines Inc.,6928,N154AA,O,Y,190,Airbus,6991,A321-231,47200,1/28/2016 0:00,19805,AA
2022,AA,American Airlines Inc.,2016,American Airlines Inc.,6940,N155NN,O,Y,190,Airbus,6991,A321-231,47200,1/20/2016 0:00,19805,AA
2022,AA,American Airlines Inc.,2016,American Airlines Inc.,6956,N165NN,O,Y,190,Airbus,6991,A321-231,47200,6/30/2016 0:00,19805,AA
2022,AA,American Airlines Inc.,2016,American Airlines Inc.,6973,N166NN,O,Y,190,Airbus,6991,A321-231,47200,7/29/2016 0:00,19805,AA
2022,AA,American Airlines Inc.,2016,American Airlines Inc.,6983,N156AN,O,Y,190,Airbus,6991,A321-231,47200,2/25/2016 0:00,19805,AA
2022,AA,American Airlines Inc.,2016,American Airlines Inc.,6998,N157AA,O,Y,190,Airbus,6991,A321-231,47200,3/10/2016 0:00,19805,AA
2022,AA,American Airlines Inc.,2016,American Airlines Inc.,7009,N158AN,O,Y,190,Airbus,6991,A321-231,47200,3/31/2016 0:00,19805,AA
2022,AA,American Airlines Inc.,2016,American Airlines Inc.,7013,N167AN,O,Y,190,Airbus,6991,A321-231,47200,8/10/2016 0:00,19805,AA
2022,AA,American Airlines Inc.,2016,American Airlines Inc.,7034,N159AN,O,Y,190,Airbus,6991,A321-231,47200,3/17/2016 0:00,19805,AA
2022,AA,American Airlines Inc.,2016,American Airlines Inc.,7046,N986AN,O,Y,190,Airbus,6991,A321-231,52200,8/26/2016 0:00,19805,AA
2022,AA,American Airlines Inc.,2016,American Airlines Inc.,7069,N160AN,O,Y,190,Airbus,6991,A321-231,47200,4/29/2016 0:00,19805,AA
2022,AA,American Airlines Inc.,2016,American Airlines Inc.,7079,N987AM,O,Y,190,Airbus,6991,A321-231,52200,8/31/2016 0:00,19805,AA
2022,AA,American Airlines Inc.,2016,American Airlines Inc.,7085,N161AA,O,Y,190,Airbus,6991,A321-231,47200,5/26/2016 0:00,19805,AA
2022,AA,American Airlines Inc.,2016,American Airlines Inc.,7131,N991AU,O,Y,190,Airbus,6991,A321-231,52200,9/30/2016 0:00,19805,AA
2022,AA,American Airlines Inc.,2016,American Airlines Inc.,7154,N988AL,O,Y,190,Airbus,6991,A321-231,52200,6/17/2016 0:00,19805,AA
2022,AA,American Airlines Inc.,2016,American Airlines Inc.,7157,N992AU,b,Y,190,Airbus,6991,A321-231,52200,10/20/2016 0:00,19805,AA
2022,AA,American Airlines Inc.,2016,American Airlines Inc.,7188,N993AN,O,Y,190,Airbus,6991,A321-231,52200,11/3/2016 0:00,19805,AA
2022,AA,American Airlines Inc.,2016,American Airlines Inc.,7301,N995AN,O,Y,190,Airbus,6991,A321-231,52200,12/14/2016 0:00,19805,AA
2022,AA,American Airlines Inc.,2016,American Airlines Inc.,7307,N989AU,O,Y,190,Airbus,6991,A321-231,52200,9/20/2016 0:00,19805,AA
2022,AA,American Airlines Inc.,2016,American Airlines Inc.,7310,N996AN,O,Y,190,Airbus,6991,A321-231,52200,12/20/2016 0:00,19805,AA
2022,AA,American Airlines Inc.,2016,American Airlines Inc.,7336,N990AU,O,Y,190,Airbus,6991,A321-231,52200,10/18/2016 0:00,19805,AA
2022,AA,American Airlines Inc.,2016,American Airlines Inc.,7407,N994AN,O,Y,190,Airbus,6991,A321-231,52200,11/14/2016 0:00,19805,AA
2022,AA,American Airlines Inc.,2017,American Airlines Inc.,7349,N997AA,O,Y,190,Airbus,6991,A321-231,52200,1/27/2017 0:00,19805,AA
2022,AA,American Airlines Inc.,2017,American Airlines Inc.,7419,N932AM,O,Y,190,Airbus,6991,A321-231,52300,3/9/2017 0:00,19805,AA
2022,AA,American Airlines Inc.,2017,American Airlines Inc.,7500,N934AA,O,Y,190,Airbus,6991,A321-231,52300,4/25/2017 0:00,19805,AA
2022,AA,American Airlines Inc.,2017,American Airlines Inc.,7509,N998AN,O,Y,190,Airbus,6991,A321-231,52200,1/26/2017 0:00,19805,AA
2022,AA,American Airlines Inc.,2017,American Airlines Inc.,7515,N928AM,O,Y,190,Airbus,6991,A321-231,52300,2/28/2017 0:00,19805,AA
2022,AA,American Airlines Inc.,2017,American Airlines Inc.,7519,N902AA,b,Y,190,Airbus,6991,A321-231,40800,5/5/2017 0:00,19805,AA
2022,AA,American Airlines Inc.,2017,American Airlines Inc.,7525,N929AA,O,Y,190,Airbus,6991,A321-231,52300,2/1/2017 0:00,19805,AA
2022,AA,American Airlines Inc.,2017,American Airlines Inc.,7539,N930AU,O,Y,190,Airbus,6991,A321-231,52300,2/17/2017 0:00,19805,AA
2022,AA,American Airlines Inc.,2017,American Airlines Inc.,7541,N931AM,O,Y,190,Airbus,6991,A321-231,52300,2/15/2017 0:00,19805,AA
2022,AA,American Airlines Inc.,2017,American Airlines Inc.,7564,N933AM,O,Y,190,Airbus,6991,A321-231,52300,3/6/2017 0:00,19805,AA
2022,AA,American Airlines Inc.,2017,American Airlines Inc.,7566,N903AA,O,Y,190,Airbus,6991,A321-231,52300,5/26/2017 0:00,19805,AA
2022,AA,American Airlines Inc.,2017,American Airlines Inc.,7613,N904AA,b,Y,190,Airbus,6991,A321-231,40800,6/29/2017 0:00,19805,AA
2022,AA,American Airlines Inc.,2017,American Airlines Inc.,7617,N900UW,O,Y,190,Airbus,6991,A321-231,52300,4/5/2017 0:00,19805,AA
2022,AA,American Airlines Inc.,2017,American Airlines Inc.,7636,N901AA,O,Y,190,Airbus,6991,A321-231,52300,4/20/2017 0:00,19805,AA
2022,AA,American Airlines Inc.,2017,American Airlines Inc.,7651,N906AA,b,Y,190,Airbus,6991,A321-231,40800,7/14/2017 0:00,19805,AA
2022,AA,American Airlines Inc.,2017,American Airlines Inc.,7700,N905AU,b,Y,190,Airbus,6991,A321-231,40800,6/26/2017 0:00,19805,AA
2022,AA,American Airlines Inc.,2017,American Airlines Inc.,7732,N907AA,b,Y,190,Airbus,6991,A321-231,40800,7/10/2017 0:00,19805,AA
2022,AA,American Airlines Inc.,2017,American Airlines Inc.,7756,N909AM,b,Y,190,Airbus,6991,A321-231,40800,9/15/2017 0:00,19805,AA
2022,AA,American Airlines Inc.,2017,American Airlines Inc.,7775,N908AA,b,Y,190,Airbus,6991,A321-231,40800,7/26/2017 0:00,19805,AA
2022,AA,American Airlines Inc.,2017,American Airlines Inc.,7876,N910AU,b,Y,190,Airbus,6991,A321-231,40800,9/8/2017 0:00,19805,AA
2022,B6,JetBlue Airways,2013,JetBlue Airways,5783,N903JB,O,Y,200,Airbus,6991,A321-231,43400,10/7/2013 0:00,20409,B6
2022,B6,JetBlue Airways,2013,JetBlue Airways,5854,N905JB,O,Y,200,Airbus,6991,A321-231,43400,11/12/2013 0:00,20409,B6
2022,B6,JetBlue Airways,2013,JetBlue Airways,5865,N907JB,O,Y,200,Airbus,6991,A321-231,43400,11/15/2013 0:00,20409,B6
2022,B6,JetBlue Airways,2013,JetBlue Airways,5909,N913JB,O,Y,200,Airbus,6991,A321-231,43400,12/18/2013 0:00,20409,B6
2022,B6,JetBlue Airways,2014,JetBlue Airways,5960,N923JB,O,Y,159,Airbus,6991,A321-231,43400,2/20/2014 0:00,20409,B6
2022,B6,JetBlue Airways,2014,JetBlue Airways,6031,N929JB,O,Y,159,Airbus,6991,A321-231,43400,4/15/2014 0:00,20409,B6
2022,B6,JetBlue Airways,2014,JetBlue Airways,6130,N934JB,O,Y,159,Airbus,6991,A321-231,43400,6/5/2014 0:00,20409,B6
2022,B6,JetBlue Airways,2014,JetBlue Airways,6185,N935JB,O,Y,159,Airbus,6991,A321-231,43400,7/21/2014 0:00,20409,B6
2022,B6,JetBlue Airways,2014,JetBlue Airways,6245,N937JB,O,Y,159,Airbus,6991,A321-231,43400,8/28/2014 0:00,20409,B6
2022,B6,JetBlue Airways,2014,JetBlue Airways,6279,N942JB,O,Y,159,Airbus,6991,A321-231,43400,10/2/2014 0:00,20409,B6
2022,B6,JetBlue Airways,2014,JetBlue Airways,6326,N943JT,O,Y,159,Airbus,6991,A321-231,43400,10/31/2014 0:00,20409,B6
2022,B6,JetBlue Airways,2014,JetBlue Airways,6359,N944JT,O,Y,159,Airbus,6991,A321-231,43400,11/19/2014 0:00,20409,B6
2022,B6,JetBlue Airways,2014,JetBlue Airways,6390,N945JT,O,Y,159,Airbus,6991,A321-231,43400,12/11/2014 0:00,20409,B6
2022,B6,JetBlue Airways,2015,JetBlue Airways,6425,N946JL,O,Y,159,Airbus,6991,A321-231,43400,1/16/2015 0:00,20409,B6
2022,B6,JetBlue Airways,2015,JetBlue Airways,6448,N947JB,O,Y,159,Airbus,6991,A321-231,43400,,20409,B6
2022,B6,JetBlue Airways,2015,JetBlue Airways,6560,N948JB,O,Y,200,Airbus,6991,A321-231,43400,,20409,B6
2022,B6,JetBlue Airways,2015,JetBlue Airways,6575,N949JT,O,Y,200,Airbus,6991,A321-231,43400,,20409,B6
2022,B6,JetBlue Airways,2015,JetBlue Airways,6609,N950JT,O,Y,200,Airbus,6991,A321-231,43400,5/20/2015 0:00,20409,B6
2022,B6,JetBlue Airways,2015,JetBlue Airways,6663,N952JB,O,Y,200,Airbus,6991,A321-231,43400,6/30/2015 0:00,20409,B6
2022,B6,JetBlue Airways,2015,JetBlue Airways,6725,N954JB,O,Y,200,Airbus,6991,A321-231,43400,8/12/2015 0:00,20409,B6
2022,B6,JetBlue Airways,2015,JetBlue Airways,6757,N955JB,O,Y,200,Airbus,6991,A321-231,43400,9/3/2015 0:00,20409,B6
2022,B6,JetBlue Airways,2015,JetBlue Airways,6791,N956JT,O,Y,200,Airbus,6991,A321-231,43400,10/7/2015 0:00,20409,B6
2022,B6,JetBlue Airways,2015,JetBlue Airways,6809,N957JB,O,Y,200,Airbus,6991,A321-231,43400,10/22/2015 0:00,20409,B6
2022,B6,JetBlue Airways,2015,JetBlue Airways,6859,N958JB,O,Y,200,Airbus,6991,A321-231,43400,,20409,B6
2022,B6,JetBlue Airways,2015,JetBlue Airways,6903,N959JB,O,Y,200,Airbus,6991,A321-231,43400,,20409,B6
2022,B6,JetBlue Airways,2016,JetBlue Airways,6512,N965JT,O,Y,200,Airbus,6991,A321-231,43400,4/22/2016 0:00,20409,B6
2022,B6,JetBlue Airways,2016,JetBlue Airways,6930,N961JT,O,Y,159,Airbus,6991,A321-231,43400,1/14/2016 0:00,20409,B6
2022,B6,JetBlue Airways,2016,JetBlue Airways,6988,N962JT,O,Y,159,Airbus,6991,A321-231,43400,4/7/2016 0:00,20409,B6
2022,B6,JetBlue Airways,2016,JetBlue Airways,7018,N964JT,O,Y,159,Airbus,6991,A321-231,43400,3/9/2016 0:00,20409,B6
2022,B6,JetBlue Airways,2016,JetBlue Airways,7230,N966JT,O,Y,200,Airbus,6991,A321-231,43400,7/20/2016 0:00,20409,B6
2022,B6,JetBlue Airways,2016,JetBlue Airways,7257,N967JT,O,Y,159,Airbus,6991,A321-231,43400,8/17/2016 0:00,20409,B6
2022,B6,JetBlue Airways,2016,JetBlue Airways,7305,N968JT,O,Y,159,Airbus,6991,A321-231,43400,9/7/2016 0:00,20409,B6
2022,B6,JetBlue Airways,2016,JetBlue Airways,7353,N969JT,O,Y,159,Airbus,6991,A321-231,43400,10/20/2016 0:00,20409,B6
2022,B6,JetBlue Airways,2016,JetBlue Airways,7390,N971JT,O,Y,200,Airbus,6991,A321-231,43400,11/3/2016 0:00,20409,B6
2022,B6,JetBlue Airways,2016,JetBlue Airways,7415,N970JB,O,Y,200,Airbus,6991,A321-231,43400,3/8/2018 0:00,20409,B6
2022,B6,JetBlue Airways,2016,JetBlue Airways,7448,N974JT,O,Y,200,Airbus,6991,A321-231,43400,12/9/2016 0:00,20409,B6
2022,B6,JetBlue Airways,2016,JetBlue Airways,7455,N972JT,O,Y,200,Airbus,6991,A321-231,43400,1/8/2020 0:00,20409,B6
2022,B6,JetBlue Airways,2017,JetBlue Airways,7520,N975JT,O,Y,200,Airbus,6991,A321-231,43400,1/25/2017 0:00,20409,B6
2022,B6,JetBlue Airways,2017,JetBlue Airways,7529,N976JT,O,Y,159,Airbus,6991,A321-231,43400,2/9/2017 0:00,20409,B6
2022,B6,JetBlue Airways,2017,JetBlue Airways,7584,N978JB,O,Y,159,Airbus,6991,A321-231,43400,3/22/2017 0:00,20409,B6
2022,B6,JetBlue Airways,2017,JetBlue Airways,7627,N979JT,O,Y,159,Airbus,6991,A321-231,43400,4/13/2017 0:00,20409,B6
2022,B6,JetBlue Airways,2017,JetBlue Airways,7631,N980JT,O,Y,159,Airbus,6991,A321-231,43400,5/24/2017 0:00,20409,B6
2022,B6,JetBlue Airways,2017,JetBlue Airways,7692,N981JT,O,Y,159,Airbus,6991,A321-231,43400,6/30/2017 0:00,20409,B6
2022,B6,JetBlue Airways,2017,JetBlue Airways,7739,N983JT,O,Y,159,Airbus,6991,A321-231,43400,9/22/2017 0:00,20409,B6
2022,B6,JetBlue Airways,2017,JetBlue Airways,7798,N985JT,O,Y,159,Airbus,6991,A321-231,43400,10/26/2017 0:00,20409,B6
2022,B6,JetBlue Airways,2017,JetBlue Airways,7815,N982JB,O,Y,159,Airbus,6991,A321-231,43400,8/16/2017 0:00,20409,B6
2022,B6,JetBlue Airways,2017,JetBlue Airways,7855,N987JT,O,Y,159,Airbus,6991,A321-231,43400,11/17/2017 0:00,20409,B6
2022,B6,JetBlue Airways,2017,JetBlue Airways,7874,N984JB,O,Y,159,Airbus,6991,A321-231,43400,9/7/2017 0:00,20409,B6
2022,B6,JetBlue Airways,2017,JetBlue Airways,7907,N986JB,O,Y,159,Airbus,6991,A321-231,43400,10/5/2017 0:00,20409,B6
2022,B6,JetBlue Airways,2017,JetBlue Airways,7924,N989JT,O,Y,159,Airbus,6991,A321-231,43400,12/14/2017 0:00,20409,B6
2022,B6,JetBlue Airways,2017,JetBlue Airways,7956,N988JT,O,Y,159,Airbus,6991,A321-231,43400,11/8/2017 0:00,20409,B6
2022,B6,JetBlue Airways,2017,JetBlue Airways,7993,N990JL,O,Y,159,Airbus,6991,A321-231,43400,12/7/2017 0:00,20409,B6
2022,B6,JetBlue Airways,2017,JetBlue Airways,7994,N991JT,O,Y,159,Airbus,6991,A321-231,43400,12/22/2017 0:00,20409,B6
2022,B6,JetBlue Airways,2018,JetBlue Airways,8143,N993JE,O,Y,159,Airbus,6991,A321-231,43400,3/23/2018 0:00,20409,B6
2022,B6,JetBlue Airways,2018,JetBlue Airways,8178,N992JB,O,Y,159,Airbus,6991,A321-231,43400,3/28/2018 0:00,20409,B6
2022,B6,JetBlue Airways,2018,JetBlue Airways,8185,N994JL,O,Y,200,Airbus,6991,A321-231,43400,4/27/2018 0:00,20409,B6
2022,B6,JetBlue Airways,2018,JetBlue Airways,8293,N995JL,O,Y,200,Airbus,6991,A321-231,43400,6/27/2018 0:00,20409,B6
2022,B6,JetBlue Airways,2018,JetBlue Airways,8342,N996JL,O,Y,200,Airbus,6991,A321-231,43400,7/26/2018 0:00,20409,B6
2022,B6,JetBlue Airways,2018,JetBlue Airways,8473,N997JL,O,Y,200,Airbus,6991,A321-231,43400,9/20/2018 0:00,20409,B6
2022,B6,JetBlue Airways,2018,JetBlue Airways,8525,N998JE,O,Y,200,Airbus,6991,A321-231,43400,10/15/2018 0:00,20409,B6
2022,B6,JetBlue Airways,2018,JetBlue Airways,8538,N999JQ,O,Y,200,Airbus,6991,A321-231,43400,11/14/2018 0:00,20409,B6
2022,B6,JetBlue Airways,2018,JetBlue Airways,8581,N973JT,O,Y,200,Airbus,6991,A321-231,43400,11/29/2018 0:00,20409,B6
2022,B6,JetBlue Airways,2018,JetBlue Airways,8641,N977JE,O,Y,159,Airbus,6991,A321-231,43400,12/20/2018 0:00,20409,B6
2022,GCA,"Global Crossing Airlines, Inc.",2005,"Global Crossing Airlines, Inc.",2480,N277GX,b,Y,183,Airbus,6991,A321-231,149,,22085,GCA
2022,AA,American Airlines Inc.,2019,American Airlines Inc.,8647,N400AN,b,Y,196,Airbus,7211,A321-253NX,52200,1/31/2019 0:00,19805,AA
2022,AA,American Airlines Inc.,2019,American Airlines Inc.,8701,N401AN,b,Y,196,Airbus,7211,A321-253NX,52200,3/28/2019 0:00,19805,AA
2022,AA,American Airlines Inc.,2019,American Airlines Inc.,8750,N402AN,b,Y,196,Airbus,7211,A321-253NX,52200,5/16/2019 0:00,19805,AA
2022,AA,American Airlines Inc.,2019,American Airlines Inc.,8758,N404AN,b,Y,196,Airbus,7211,A321-253NX,52200,6/14/2019 0:00,19805,AA
2022,AA,American Airlines Inc.,2019,American Airlines Inc.,8780,N403AN,b,Y,196,Airbus,7211,A321-253NX,52200,6/7/2019 0:00,19805,AA
2022,AA,American Airlines Inc.,2019,American Airlines Inc.,8800,N405AN,b,Y,196,Airbus,7211,A321-253NX,52200,10/11/2019 0:00,19805,AA
2022,AA,American Airlines Inc.,2019,American Airlines Inc.,8834,N406AN,b,Y,196,Airbus,7211,A321-253NX,52200,7/19/2019 0:00,19805,AA
2022,AA,American Airlines Inc.,2019,American Airlines Inc.,8898,N407AN,b,Y,196,Airbus,7211,A321-253NX,52200,10/11/2019 0:00,19805,AA
2022,AA,American Airlines Inc.,2019,American Airlines Inc.,9083,N408AN,b,Y,196,Airbus,7211,A321-253NX,52200,12/31/2019 0:00,19805,AA
2022,AA,American Airlines Inc.,2019,American Airlines Inc.,9134,N410AN,b,Y,196,Airbus,7211,A321-253NX,52200,12/30/2019 0:00,19805,AA
2022,AA,American Airlines Inc.,2019,American Airlines Inc.,9178,N409AA,b,Y,196,Airbus,7211,A321-253NX,52200,10/18/2019 0:00,19805,AA
2022,AA,American Airlines Inc.,2019,American Airlines Inc.,9224,N412UW,O,Y,196,Airbus,7211,A321-253NX,52200,12/3/2019 0:00,19805,AA
2022,AA,American Airlines Inc.,2020,American Airlines Inc.,10017,N419AN,O,Y,196,Airbus,7211,A321-253NX,52200,7/31/2020 0:00,19805,AA
